id,period,minute,seconds,type,match.id,match.homeTeamDisplayName,match.awayTeamDisplayName,swimoff.homeTeamSwimmer.playerId_x,swimoff.awayTeamSwimmer.playerId_x,swimoff.winnerSwimmer.playerId_x,exclusion.excludedPlayer.playerId_x,exclusion.fouledPlayer.playerId_x,exclusion.locationX,exclusion.locationY,shot.type,shot.takenBy.playerId_x,shot.blockedBy.playerId_x,shot.isGoal,shot.isFastBreak,shot.isDirectFromFoul,shot.locationX,shot.locationY,shot.targetX,shot.targetY,shot.assistedBy.playerId_x,turnover.type,turnover.lostPossesionPlayer.playerId,shot.savedBy.playerId_x,turnover.wonPossesionPlayer.playerId_x,timeout.team.name,shot.savedBy.playerId_y,shot_saved_playerId,shot_saved_by,turnover.wonPossesionPlayer.playerId_y,turnover_playerId,turnover_won_by,shot.assistedBy.playerId_y,shot_assisted_playerId,shot_assisted_by,shot.blockedBy.playerId_y,shot_blocked_playerId,shot_blocked_by,shot.takenBy.playerId_y,shot_playerId,shot_taken_by,exclusion.excludedPlayer.playerId_y,exclusion_playerId,exclusion_committed_by,swimoff.homeTeamSwimmer.playerId_y,swimoff_hometeam_playerId,swimoff_hometeam,swimoff.awayTeamSwimmer.playerId_y,swimoff_awayteam_playerId,swimoff_awayteam,swimoff.winnerSwimmer.playerId_y,swim_off_won_by_playerId,swim_off_won_by,turnover.lostPossesionPlayer.playerId_x,turned_over_by_playerId_x,turned_over_by_x,turnover.lostPossesionPlayer.playerId_y,turned_over_by_playerId_y,turned_over_by_y,exclusion.fouledPlayer.playerId_y,exclusion_drawn_by_playerId,exclusion_drawn_by
374919,First_Period,5,21,Exclusion,10045,Japan,France,,,,4759.0,1304.0,0.383,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4759.0,4759.0,Toi Suzuki,,,,,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux
374920,First_Period,5,5,Shot,10045,Japan,France,,,,,,,,Power_Play,1311.0,,True,False,False,0.702,0.103,0.753,0.383,1307.0,,,,,,,,,,,,1307.0,1307.0,Ugo Crousillat,,,,1311.0,1311.0,Pierre-Frederic Vanpeperstraete,,,,,,,,,,,,,,,,,,,,,
374921,First_Period,4,47,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,4761.0,,1309.0,,,,,1309.0,1309.0,Mehdi Marzouki,,,,,,,,,,,,,,,,,,,,,,4761.0,4761.0,Mitsuru Takata,4761.0,4761.0,Mitsuru Takata,,,
374922,First_Period,4,44,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,1309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.0,1309.0,Mehdi Marzouki,1309.0,1309.0,Mehdi Marzouki,,,
374923,First_Period,4,35,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4755.0,,False,False,False,0.245,0.166,0.143,0.307,,,,,,,,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi,,,,,,,,,,,,,,,,,,,,,
374924,First_Period,4,8,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1309.0,,False,False,False,0.37,0.285,0.68,0.609,,,,15270.0,,,15270.0,15270.0,Towa Nishimura,,,,,,,,,,1309.0,1309.0,Mehdi Marzouki,,,,,,,,,,,,,,,,,,,,,
374925,First_Period,3,56,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,12170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,12170.0,12170.0,Taiyo Watanabe,,,
374926,First_Period,3,36,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1304.0,,False,False,False,0.404,0.18,0.498,0.67,,,,15270.0,,,15270.0,15270.0,Towa Nishimura,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,
374927,First_Period,3,14,Shot,10045,Japan,France,,,,,,,,Regular_Attack,12170.0,,False,False,False,0.145,0.134,0.315,0.372,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,,,,,,,,,,,,,
374928,First_Period,2,51,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,1362.0,,15270.0,,,,,15270.0,15270.0,Towa Nishimura,,,,,,,,,,,,,,,,,,,,,,1362.0,1362.0,Michael Bodegas,1362.0,1362.0,Michael Bodegas,,,
374929,First_Period,2,35,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4764.0,,False,False,False,0.491,0.167,0.592,0.564,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,4764.0,4764.0,Keigo Okawa,,,,,,,,,,,,,,,,,,,,,
374930,First_Period,2,33,Shot,10045,Japan,France,,,,,,,,Regular_Attack,12170.0,,True,False,False,0.315,0.173,0.513,0.475,,,,,,,,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,,,,,,,,,,,,,
374931,First_Period,2,20,Exclusion,10045,Japan,France,,,,4763.0,1305.0,0.635,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,1305.0,1305.0,Enzo Khasz
374932,First_Period,2,10,Shot,10045,Japan,France,,,,,,,,Power_Play,2380.0,,False,False,False,0.187,0.145,0.175,0.304,,,,,,,,,,,,,,,,,,,2380.0,2380.0,Alexandre Bouet,,,,,,,,,,,,,,,,,,,,,
374933,First_Period,1,48,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4755.0,,False,False,False,0.248,0.099,0.221,0.293,,,,,,,,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi,,,,,,,,,,,,,,,,,,,,,
374934,First_Period,1,27,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1307.0,,True,False,False,0.759,0.168,0.188,0.539,600.0,,,,,,,,,,,,600.0,600.0,Emil Bjorch,,,,1307.0,1307.0,Ugo Crousillat,,,,,,,,,,,,,,,,,,,,,
374935,First_Period,0,59,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4764.0,,False,False,False,0.598,0.322,0.326,0.885,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,4764.0,4764.0,Keigo Okawa,,,,,,,,,,,,,,,,,,,,,
374936,First_Period,0,41,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4763.0,,True,False,False,0.252,0.17,0.232,0.939,15270.0,,,,,,,,,,,,15270.0,15270.0,Towa Nishimura,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374937,First_Period,0,21,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1362.0,,True,False,False,0.537,0.122,0.19,0.927,1304.0,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,1362.0,1362.0,Michael Bodegas,,,,,,,,,,,,,,,,,,,,,
374938,First_Period,0,1,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4763.0,1309.0,False,False,False,0.198,0.12,,,,,,,,,,,,,,,,,,1309.0,1309.0,Mehdi Marzouki,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374939,Second_Period,8,0,Swim_Off,10045,Japan,France,12170.0,2380.0,12170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,2380.0,2380.0,Alexandre Bouet,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,
374940,Second_Period,7,35,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4763.0,,True,False,False,0.295,0.254,0.773,0.564,12170.0,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374941,Second_Period,7,15,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,1305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.0,1305.0,Enzo Khasz,1305.0,1305.0,Enzo Khasz,,,
374942,Second_Period,7,6,Exclusion,10045,Japan,France,,,,1305.0,4755.0,0.47,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.0,1305.0,Enzo Khasz,,,,,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi
374943,Second_Period,7,6,Shot,10045,Japan,France,,,,,,,,Penalty,4763.0,,True,False,False,0.465,0.202,0.24,0.648,,,,,,,,,,,,,,,,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374944,Second_Period,6,56,Exclusion,10045,Japan,France,,,,4761.0,1362.0,0.504,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4761.0,4761.0,Mitsuru Takata,,,,,,,,,,,,,,,,1362.0,1362.0,Michael Bodegas
374945,Second_Period,6,38,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1309.0,,True,False,False,0.379,0.136,0.696,0.961,2380.0,,,,,,,,,,,,2380.0,2380.0,Alexandre Bouet,,,,1309.0,1309.0,Mehdi Marzouki,,,,,,,,,,,,,,,,,,,,,
374946,Second_Period,6,10,Shot,10045,Japan,France,,,,,,,,Regular_Attack,12171.0,,False,False,False,0.383,0.292,0.104,0.212,,,,,,,,,,,,,,,,,,,12171.0,12171.0,Daichi Ogihara,,,,,,,,,,,,,,,,,,,,,
374947,Second_Period,5,56,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,1362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.0,1362.0,Michael Bodegas,1362.0,1362.0,Michael Bodegas,,,
374948,Second_Period,5,31,Shot,10045,Japan,France,,,,,,,,Regular_Attack,12170.0,1307.0,False,False,True,0.226,0.288,,,,,,,,,,,,,,,,,,1307.0,1307.0,Ugo Crousillat,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,,,,,,,,,,,,,
374949,Second_Period,5,3,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,4759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4759.0,4759.0,Toi Suzuki,4759.0,4759.0,Toi Suzuki,,,
374950,Second_Period,4,43,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1362.0,,False,False,False,0.641,0.221,0.363,0.877,,,,15270.0,,,15270.0,15270.0,Towa Nishimura,,,,,,,,,,1362.0,1362.0,Michael Bodegas,,,,,,,,,,,,,,,,,,,,,
374951,Second_Period,4,12,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,4761.0,,1304.0,,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,,4761.0,4761.0,Mitsuru Takata,4761.0,4761.0,Mitsuru Takata,,,
374952,Second_Period,3,51,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1362.0,12171.0,False,False,False,0.396,0.203,,,,,,,,,,,,,,,,,,12171.0,12171.0,Daichi Ogihara,1362.0,1362.0,Michael Bodegas,,,,,,,,,,,,,,,,,,,,,
374953,Second_Period,3,30,Exclusion,10045,Japan,France,,,,1307.0,4764.0,0.362,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.0,1307.0,Ugo Crousillat,,,,,,,,,,,,,,,,4764.0,4764.0,Keigo Okawa
374954,Second_Period,3,25,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4763.0,1303.0,False,False,False,0.133,0.118,,,,,,,,,,,,,,,,,,1303.0,1303.0,Romain Marion-Vernoux,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374955,Second_Period,3,22,Exclusion,10045,Japan,France,,,,4763.0,1303.0,0.823,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,1303.0,1303.0,Romain Marion-Vernoux
374956,Second_Period,2,57,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1303.0,,True,False,False,0.642,0.184,0.29,0.953,13789.0,,,,,,,,,,,,13789.0,13789.0,Enzo Nardon,,,,1303.0,1303.0,Romain Marion-Vernoux,,,,,,,,,,,,,,,,,,,,,
374957,Second_Period,2,39,Exclusion,10045,Japan,France,,,,1302.0,4759.0,0.672,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.0,1302.0,Remi Saudadier,,,,,,,,,,,,,,,,4759.0,4759.0,Toi Suzuki
374958,Second_Period,2,39,Shot,10045,Japan,France,,,,,,,,Penalty,12170.0,,False,False,False,0.482,0.203,0.86,0.894,,,,,,,,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,,,,,,,,,,,,,
374963,Second_Period,2,21,Exclusion,10045,Japan,France,,,,4761.0,1302.0,0.28,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4761.0,4761.0,Mitsuru Takata,,,,,,,,,,,,,,,,1302.0,1302.0,Remi Saudadier
374960,Second_Period,2,20,Timeout,10045,Japan,France,,,,,,,,,,,,,,,,,,,,,,,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374961,Second_Period,2,0,Shot,10045,Japan,France,,,,,,,,Power_Play,2380.0,12174.0,False,False,False,0.543,0.236,,,,,,,,,,,,,,,,,,12174.0,12174.0,Kiyomu Date,2380.0,2380.0,Alexandre Bouet,,,,,,,,,,,,,,,,,,,,,
374962,Second_Period,1,43,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1303.0,,True,False,False,0.778,0.172,0.753,0.43,,,,,,,,,,,,,,,,,,,1303.0,1303.0,Romain Marion-Vernoux,,,,,,,,,,,,,,,,,,,,,
374964,Second_Period,1,16,Shot,10045,Japan,France,,,,,,,,Regular_Attack,12170.0,,False,False,False,0.473,0.25,0.621,0.648,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,,,,,,,,,,,,,
374965,Second_Period,1,14,Shot,10045,Japan,France,,,,,,,,Regular_Attack,12170.0,,False,False,False,0.375,0.278,0.177,0.12,,,,,,,,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,,,,,,,,,,,,,
374966,Second_Period,0,45,Shot,10045,Japan,France,,,,,,,,Regular_Attack,600.0,,False,False,False,0.933,0.276,0.173,0.282,,,,,,,,,,,,,,,,,,,600.0,600.0,Emil Bjorch,,,,,,,,,,,,,,,,,,,,,
374967,Second_Period,0,45,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,4759.0,,1313.0,,,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,,,,,,,,,,,,,4759.0,4759.0,Toi Suzuki,4759.0,4759.0,Toi Suzuki,,,
374968,Second_Period,0,11,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,1307.0,,12170.0,,,,,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,,,,,,,,,,,,,,1307.0,1307.0,Ugo Crousillat,1307.0,1307.0,Ugo Crousillat,,,
374969,Second_Period,0,1,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4759.0,,False,True,False,0.66,0.155,0.458,0.947,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,4759.0,4759.0,Toi Suzuki,,,,,,,,,,,,,,,,,,,,,
374970,Third_Period,8,0,Swim_Off,10045,Japan,France,12170.0,1303.0,1303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,1303.0,1303.0,Romain Marion-Vernoux,1303.0,1303.0,Romain Marion-Vernoux,,,,,,,,,
374971,Third_Period,7,34,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1362.0,,False,False,False,0.467,0.232,0.278,0.296,,,,,,,,,,,,,,,,,,,1362.0,1362.0,Michael Bodegas,,,,,,,,,,,,,,,,,,,,,
374972,Third_Period,7,15,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,4755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi,4755.0,4755.0,Seiya Adachi,,,
374973,Third_Period,6,59,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1309.0,,False,False,False,0.123,0.147,0.247,0.296,,,,,,,,,,,,,,,,,,,1309.0,1309.0,Mehdi Marzouki,,,,,,,,,,,,,,,,,,,,,
374974,Third_Period,6,26,Shot,10045,Japan,France,,,,,,,,Regular_Attack,12170.0,,False,False,False,0.572,0.385,0.33,0.654,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,,,,,,,,,,,,,
374975,Third_Period,6,9,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,1309.0,,4759.0,,,,,4759.0,4759.0,Toi Suzuki,,,,,,,,,,,,,,,,,,,,,,1309.0,1309.0,Mehdi Marzouki,1309.0,1309.0,Mehdi Marzouki,,,
374976,Third_Period,5,47,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,4755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi,4755.0,4755.0,Seiya Adachi,,,
374977,Third_Period,5,41,Exclusion,10045,Japan,France,,,,12174.0,1304.0,0.324,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12174.0,12174.0,Kiyomu Date,,,,,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux
374978,Third_Period,5,41,Shot,10045,Japan,France,,,,,,,,Penalty,2380.0,,True,False,False,0.476,0.205,0.265,0.95,,,,,,,,,,,,,,,,,,,2380.0,2380.0,Alexandre Bouet,,,,,,,,,,,,,,,,,,,,,
374979,Third_Period,5,21,Exclusion,10045,Japan,France,,,,600.0,4764.0,0.407,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,600.0,Emil Bjorch,,,,,,,,,,,,,,,,4764.0,4764.0,Keigo Okawa
374980,Third_Period,5,5,Shot,10045,Japan,France,,,,,,,,Power_Play,4755.0,,True,False,False,0.327,0.181,0.227,0.472,,,,,,,,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi,,,,,,,,,,,,,,,,,,,,,
374981,Third_Period,4,43,Exclusion,10045,Japan,France,,,,4765.0,1311.0,0.279,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765.0,4765.0,Kenta Araki,,,,,,,,,,,,,,,,1311.0,1311.0,Pierre-Frederic Vanpeperstraete
374982,Third_Period,4,40,Shot,10045,Japan,France,,,,,,,,Power_Play,1304.0,,False,False,False,0.473,0.201,0.851,0.517,,,,,,,,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,
374983,Third_Period,4,33,Exclusion,10045,Japan,France,,,,4755.0,1311.0,0.639,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi,,,,,,,,,,,,,,,,1311.0,1311.0,Pierre-Frederic Vanpeperstraete
374984,Third_Period,4,31,Shot,10045,Japan,France,,,,,,,,Power_Play,1307.0,,True,False,False,0.739,0.149,0.786,0.936,1304.0,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,1307.0,1307.0,Ugo Crousillat,,,,,,,,,,,,,,,,,,,,,
374985,Third_Period,4,10,Exclusion,10045,Japan,France,,,,1311.0,4765.0,0.457,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.0,1311.0,Pierre-Frederic Vanpeperstraete,,,,,,,,,,,,,,,,4765.0,4765.0,Kenta Araki
374986,Third_Period,4,1,Shot,10045,Japan,France,,,,,,,,Power_Play,4763.0,,False,False,False,0.461,0.189,0.668,0.634,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374987,Third_Period,3,40,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1307.0,,False,False,False,0.729,0.15,0.799,0.911,,,,15270.0,,,15270.0,15270.0,Towa Nishimura,,,,,,,,,,1307.0,1307.0,Ugo Crousillat,,,,,,,,,,,,,,,,,,,,,
374988,Third_Period,3,17,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4763.0,,False,False,False,0.316,0.18,0.755,0.318,,,,,,,,,,,,,,,,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374989,Third_Period,2,46,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Clock_Expired,2380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.0,2380.0,Alexandre Bouet,2380.0,2380.0,Alexandre Bouet,,,
374990,Third_Period,2,20,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4763.0,,False,False,False,0.398,0.308,0.663,0.634,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374991,Third_Period,2,6,Exclusion,10045,Japan,France,,,,13789.0,4763.0,0.504,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13789.0,13789.0,Enzo Nardon,,,,,,,,,,,,,,,,4763.0,4763.0,Yusuke Inaba
374992,Third_Period,2,6,Timeout,10045,Japan,France,,,,,,,,,,,,,,,,,,,,,,,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374993,Third_Period,1,50,Shot,10045,Japan,France,,,,,,,,Power_Play,16615.0,,True,False,False,0.801,0.158,0.663,0.542,12170.0,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,,,,16615.0,16615.0,Kai Inoue,,,,,,,,,,,,,,,,,,,,,
374994,Third_Period,1,24,Shot,10045,Japan,France,,,,,,,,Regular_Attack,2380.0,,True,False,False,0.212,0.208,0.263,0.911,1304.0,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,2380.0,2380.0,Alexandre Bouet,,,,,,,,,,,,,,,,,,,,,
374995,Third_Period,1,3,Exclusion,10045,Japan,France,,,,1309.0,4764.0,0.45,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.0,1309.0,Mehdi Marzouki,,,,,,,,,,,,,,,,4764.0,4764.0,Keigo Okawa
374996,Third_Period,0,41,Shot,10045,Japan,France,,,,,,,,Power_Play,4763.0,,True,False,False,0.286,0.173,0.243,0.925,4755.0,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
374997,Third_Period,0,16,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1305.0,,False,False,False,0.475,0.174,0.377,0.631,,,,15270.0,,,15270.0,15270.0,Towa Nishimura,,,,,,,,,,1305.0,1305.0,Enzo Khasz,,,,,,,,,,,,,,,,,,,,,
374998,Third_Period,0,2,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,4761.0,,1304.0,,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,,4761.0,4761.0,Mitsuru Takata,4761.0,4761.0,Mitsuru Takata,,,
374999,Fourth_Period,8,0,Swim_Off,10045,Japan,France,12170.0,1303.0,12170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12170.0,12170.0,Taiyo Watanabe,1303.0,1303.0,Romain Marion-Vernoux,12170.0,12170.0,Taiyo Watanabe,,,,,,,,,
375000,Fourth_Period,7,12,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1304.0,,True,False,False,0.575,0.2,0.783,0.933,1307.0,,,,,,,,,,,,1307.0,1307.0,Ugo Crousillat,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,
375001,Fourth_Period,6,45,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4765.0,1309.0,False,False,False,0.653,0.178,0.65,0.542,,,,,,,,,,,,,,,,1309.0,1309.0,Mehdi Marzouki,4765.0,4765.0,Kenta Araki,,,,,,,,,,,,,,,,,,,,,
375002,Fourth_Period,6,32,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1362.0,,True,False,False,0.503,0.171,0.234,0.444,1303.0,,,,,,,,,,,,1303.0,1303.0,Romain Marion-Vernoux,,,,1362.0,1362.0,Michael Bodegas,,,,,,,,,,,,,,,,,,,,,
375003,Fourth_Period,6,12,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,4759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4759.0,4759.0,Toi Suzuki,4759.0,4759.0,Toi Suzuki,,,
375004,Fourth_Period,5,51,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1304.0,,False,False,False,0.522,0.264,0.7,0.732,,,,15270.0,,,15270.0,15270.0,Towa Nishimura,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,
375005,Fourth_Period,5,37,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1362.0,,False,False,False,0.557,0.164,0.491,0.662,,,,15270.0,,,15270.0,15270.0,Towa Nishimura,,,,,,,,,,1362.0,1362.0,Michael Bodegas,,,,,,,,,,,,,,,,,,,,,
375006,Fourth_Period,5,27,Exclusion,10045,Japan,France,,,,1305.0,4755.0,0.485,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.0,1305.0,Enzo Khasz,,,,,,,,,,,,,,,,4755.0,4755.0,Seiya Adachi
375007,Fourth_Period,5,27,Shot,10045,Japan,France,,,,,,,,Penalty,4763.0,,False,False,False,0.528,0.205,0.28,0.835,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
375008,Fourth_Period,5,1,Shot,10045,Japan,France,,,,,,,,Regular_Attack,1304.0,,True,False,False,0.663,0.246,0.733,0.994,,,,,,,,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,
375009,Fourth_Period,4,44,Exclusion,10045,Japan,France,,,,1303.0,4763.0,0.382,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.0,1303.0,Romain Marion-Vernoux,,,,,,,,,,,,,,,,4763.0,4763.0,Yusuke Inaba
375010,Fourth_Period,4,28,Shot,10045,Japan,France,,,,,,,,Power_Play,4764.0,,True,False,False,0.707,0.176,0.353,0.422,4763.0,,,,,,,,,,,,4763.0,4763.0,Yusuke Inaba,,,,4764.0,4764.0,Keigo Okawa,,,,,,,,,,,,,,,,,,,,,
375011,Fourth_Period,3,53,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,2380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.0,2380.0,Alexandre Bouet,2380.0,2380.0,Alexandre Bouet,,,
375012,Fourth_Period,3,51,Shot,10045,Japan,France,,,,,,,,Regular_Attack,4763.0,,True,True,False,0.342,0.1,0.221,0.631,4759.0,,,,,,,,,,,,4759.0,4759.0,Toi Suzuki,,,,4763.0,4763.0,Yusuke Inaba,,,,,,,,,,,,,,,,,,,,,
375013,Fourth_Period,3,22,Turnover,10045,Japan,France,,,,,,,,,,,,,,,,,,,Lost_Ball,2380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.0,2380.0,Alexandre Bouet,2380.0,2380.0,Alexandre Bouet,,,
